80495,11/01/2018,22:21:35,73.6
80510,11/01/2018,22:21:50,73.6
80525,11/01/2018,22:22:05,73.6
80540,11/01/2018,22:22:20,73.6
80555,11/01/2018,22:22:35,73.6
80570,11/01/2018,22:22:50,73.6
80585,11/01/2018,22:23:05,73.6
80600,11/01/2018,22:23:20,73.6
80615,11/01/2018,22:23:35,73.6
80630,11/01/2018,22:23:50,73.6
80645,11/01/2018,22:24:05,73.6
80660,11/01/2018,22:24:20,73.5
80675,11/01/2018,22:24:35,73.5
80690,11/01/2018,22:24:50,73.5
80705,11/01/2018,22:25:05,73.5
80720,11/01/2018,22:25:20,73.5
